cut,tar,dif1,dif2,dif3,dif4,dif5,dif6,dif7,dist
401호,401호,4,4,-1,1,0,-2,-3,2.1
401호,401호,4,4,-3,-1,-3,1,1,2.4
401호,401호,4,4,-3,0,-1,1,1,2
401호,401호,0,0,10,5,4,-4,-4,3.9
401호,401호,0,1,8,0,-2,0,1,1.7
401호,402호,-4,-5,-6,-6,1,3,3,4
401호,402호,-4,-2,-5,-5,1,4,4,3.6
401호,402호,0,-1,-3,-3,-3,3,3,2.3
401호,401호,0,0,7,0,-1,-2,-2,1.7
401호,401호,4,4,6,3,1,-1,-1,2.9
401호,401호,3,3,6,2,2,-3,-3,3.1
401호,401호,5,5,5,4,-1,-3,-3,3.7
401호,401호,3,3,6,1,0,-1,-1,2.1
401호,401호,6,6,4,1,1,0,0,2.6
401호,401호,6,6,4,1,0,-2,-2,3
401호,401호,5,4,3,1,0,-2,-2,2.4
401호,401호,3,3,4,0,-1,-1,-1,1.9
401호,401호,4,4,5,2,0,-1,-1,2.4
401호,401호,3,3,4,2,0,0,0,1.7
401호,401호,3,3,5,3,1,-2,-2,2.7
401호,401호,5,5,4,1,0,-2,-1,2.6
401호,401호,3,3,4,-1,-1,-1,-2,2.1
401호,401호,4,4,3,1,-1,-2,-2,2.4
401호,401호,5,5,4,1,1,-2,-2,2.9
401호,401호,1,1,4,0,-1,-2,-2,1.6
401호,401호,4,4,6,-2,-3,0,0,2.7
401호,401호,2,2,5,0,-1,-2,-2,2
402호,402호,4,2,-5,-5,9,1,1,3.9
402호,401호,-1,0,17,-3,-4,4,3,4.6
402호,401호,0,1,13,-2,-3,3,3,3.6
402호,402호,0,-1,-7,-7,6,2,2,3.6
402호,401호,1,1,11,0,-3,3,3,3.1
402호,401호,1,1,15,-3,-5,3,3,4.4
402호,401호,0,0,12,-4,-5,3,4,4
402호,402호,0,0,-4,-4,9,2,2,3
402호,402호,1,1,-5,-5,10,4,4,4.3
402호,402호,0,1,-6,-6,6,3,3,3.6
402호,402호,0,0,-7,-7,8,0,0,3.1
402호,402호,0,0,-7,-7,9,2,0,3.6
402호,401호,2,2,15,-2,-4,2,2,4.1
402호,402호,2,0,-6,-6,7,3,2,3.7
402호,402호,0,0,-7,-7,7,2,1,3.4
402호,402호,2,1,-6,-6,10,2,2,4.1
403호,401호,2,2,13,-3,-4,5,5,4.9
403호,403호,-4,-3,2,2,-2,-2,3,2.6
403호,403호,-4,-4,4,4,4,4,7,4.4
403호,403호,-1,-1,1,1,2,2,8,2.3
403호,403호,-1,-1,1,1,3,3,6,2.3
403호,403호,-2,-3,1,1,5,5,6,3.3
403호,403호,-2,-2,-2,-2,4,5,5,3.1
403호,403호,-1,-2,-4,-3,3,3,5,3
403호,403호,-1,-2,-1,-1,1,1,6,1.9
403호,403호,0,0,-1,-1,3,3,6,2
403호,403호,-3,-2,1,1,2,2,6,2.4
403호,403호,-2,-3,-2,-2,1,1,7,2.6
403호,403호,-1,-2,-1,-1,1,1,5,1.7
403호,403호,-1,-1,-2,-2,0,0,5,1.6
403호,403호,-1,-1,-1,-1,0,0,4,1.1
403호,403호,-2,-2,0,0,0,0,7,1.6
403호,403호,-3,0,-1,-1,-1,-1,6,1.9
403호,403호,-2,-3,0,0,0,0,7,1.7
403호,403호,-3,-2,-1,-1,0,0,6,1.9
404호,403호,-2,-2,-1,-1,-1,-1,5,1.9
404호,404호,4,5,-3,-4,1,1,-1,2.7
404호,404호,3,3,-3,-3,-5,-6,-4,3.9
404호,403호,0,2,2,2,9,10,-5,4.3
404호,404호,6,6,-2,-3,-5,-4,-2,4
404호,404호,6,6,-2,-3,-5,-4,-2,4
404호,404호,6,6,-2,-4,-4,-4,-4,4.3
404호,404호,2,2,1,-1,1,1,-3,1.6
404호,404호,2,2,0,-2,3,3,-5,2.4
404호,404호,2,2,0,0,0,-1,-5,1.4
404호,404호,0,0,2,0,-1,0,-5,1.1
404호,404호,0,0,2,0,-1,0,-5,1.1
404호,404호,0,0,2,0,-1,0,-5,1.1
404호,404호,0,0,2,0,-1,0,-5,1.1
404호,404호,2,2,2,1,-1,-1,-4,1.9
404호,404호,2,2,2,1,-1,-1,-4,1.9
404호,404호,2,2,2,1,-1,-1,-4,1.9
404호,404호,3,3,1,1,2,2,-3,2.1
404호,404호,3,3,1,1,2,2,-3,2.1
404호,404호,3,3,0,-1,-3,-3,-4,2.4
404호,404호,3,3,0,-1,-3,-3,-4,2.4
404호,404호,3,3,0,-1,-3,-3,-4,2.4
404호,404호,3,3,0,-1,-3,-3,-4,2.4
404호,404호,3,3,0,-1,-3,-3,-4,2.4
404호,403호,3,3,1,1,6,6,-6,3.7
404호,403호,3,3,1,1,6,6,-6,3.7
404호,404호,7,6,3,1,-3,-4,3,3.9
404호,404호,3,3,3,1,0,-1,-4,2.1
405호,405호,3,1,1,1,0,0,2,1.1
405호,405호,-3,-4,-3,-3,3,3,1,2.9
405호,405호,-2,-5,-1,-1,1,1,-2,1.9
405호,405호,-2,-4,5,5,-2,-2,-2,3.1
405호,405호,-2,-4,3,3,0,1,-2,2.1
405호,405호,3,-1,1,1,0,1,-2,1.3
405호,405호,1,1,2,2,68,68,25,23.9
405호,405호,-1,-2,1,1,-1,-1,-2,1.3
405호,405호,-2,-3,8,8,3,3,-2,4.1
405호,405호,-2,-3,7,7,0,0,-2,3
405호,405호,-1,-4,7,7,2,2,-1,3.4
405호,405호,-3,-4,7,7,1,1,-2,3.6
405호,405호,-3,-4,5,5,0,0,-2,2.7
405호,405호,-2,-3,6,6,0,0,-3,2.9
405호,405호,-2,-3,6,6,-1,-1,-2,3
405호,405호,-2,-3,5,5,1,1,-2,2.7
405호,405호,-2,-3,5,5,1,1,-2,2.7
405호,405호,-1,-3,6,6,1,1,-1,2.7
405호,405호,-1,-1,1,1,3,3,-1,1.6
405호,405호,-1,-2,1,1,0,0,-1,0.9
405호,405호,-3,-3,1,1,-1,-1,1,1.6
405호,405호,-1,-2,5,5,-1,-1,0,2.1
405호,405호,0,0,1,1,1,1,0,0.6
405호,405호,-1,1,-1,-1,-1,-1,1,1
405호,405호,-1,-2,1,1,-1,-1,0,1
405호,407호,16,11,9,9,3,3,0,7.3
405호,405호,0,-2,1,1,0,0,0,0.6
405호,405호,16,15,6,6,3,3,1,7.1
405호,405호,16,15,6,6,3,3,1,7.1
405호,405호,16,15,6,6,3,3,1,7.1
406호,405호,5,4,4,4,0,0,0,2.4
406호,406호,6,6,1,1,11,3,-3,4.4
406호,406호,5,5,1,1,-1,-1,-1,2.1
406호,407호,5,-1,3,3,1,1,-1,2.1
406호,407호,5,-1,4,4,1,1,0,2.3
406호,407호,5,-1,1,1,1,1,0,1.4
406호,407호,5,-2,1,1,1,1,0,1.6
406호,407호,5,-2,1,1,2,2,0,1.9
406호,407호,1,-5,0,0,2,1,-2,1.6
406호,407호,3,-4,1,1,1,1,-6,2.4
406호,407호,3,-3,2,2,0,0,-6,2.3
406호,407호,4,-3,1,1,1,1,-6,2.4
406호,406호,12,13,0,0,7,5,14,7.29
406호,406호,12,13,0,0,7,5,14,7.29
406호,406호,12,13,0,0,7,5,14,7.29
406호,406호,12,13,0,0,7,5,14,7.29
406호,407호,0,6,10,10,11,11,5,7.57
406호,407호,3,-3,0,0,3,3,-6,2.6
406호,406호,4,4,-1,-1,-2,-1,-2,2.1
406호,407호,3,-2,0,0,1,1,-7,2
406호,407호,5,-2,-1,-1,-2,-2,-2,2.1
406호,406호,13,13,2,2,5,4,13,7.43
406호,406호,13,13,2,2,5,4,13,7.43
406호,407호,5,-1,-5,-5,0,0,-7,3.3
406호,406호,7,6,-2,-2,0,-1,-6,3.4
406호,406호,2,2,-1,-1,-1,0,-5,1.7
406호,407호,8,2,-3,-3,-2,-2,3,3.3
406호,407호,-1,-5,-5,-3,-3,2,0,11
406호,407호,6,1,-4,-4,-3,-3,6,3.9
406호,407호,6,1,-2,-2,-1,-1,-2,2.1
406호,406호,3,3,1,1,-1,-1,0,1.4
406호,407호,3,-3,-2,-2,-1,-1,0,1.7
406호,407호,3,-1,-1,-1,-1,-1,0,1.1
406호,406호,0,0,5,5,1,-1,-2,2
407호,406호,1,1,2,3,2,3,-2,2
407호,406호,-5,-5,3,3,-4,-4,2,3.7
407호,406호,-5,-5,2,2,1,0,-1,2.3
407호,406호,-5,-5,4,3,3,3,-1,3.4
407호,406호,-9,-9,4,3,-1,-1,-1,4
407호,406호,-12,-12,6,6,-2,-2,-1,5.9
407호,406호,-11,-11,9,9,6,5,0,7.3
407호,406호,-12,-12,11,11,3,3,1,7.6
407호,406호,-11,-11,9,9,0,4,0,6.3
407호,406호,-10,-11,9,9,4,4,-1,6.9
407호,406호,-11,-11,9,10,5,0,0,6.6
407호,406호,-10,-10,10,10,6,6,0,7.4
407호,406호,-6,-6,10,10,3,2,-2,5.6
407호,408호,9,16,8,15,1,-3,-3,7.9
407호,406호,-10,-10,8,8,5,5,4,7.1
407호,408호,8,13,7,6,8,-2,-3,6.7
407호,406호,-7,-7,1,1,4,3,0,3.3
407호,406호,-7,-7,1,1,4,3,0,3.3
407호,406호,-7,-7,2,2,0,1,1,2.9
407호,406호,-7,-7,4,3,-1,-1,0,3.3
407호,406호,-8,-8,4,4,-5,-2,0,4.4
407호,406호,-8,-8,4,4,-5,-2,0,4.4
407호,406호,-9,-8,6,6,0,1,-2,4.6
407호,406호,-5,-5,2,2,1,1,-1,2.4
407호,406호,-8,-9,4,4,-1,2,3,4.4
407호,406호,-6,-6,6,5,-1,-1,0,3.6
407호,406호,-9,-9,5,5,5,4,1,5.4
407호,406호,-9,-9,8,8,7,6,2,7
407호,406호,-12,-12,7,7,3,6,-2,7
407호,406호,-11,-11,8,7,7,7,-4,7.9
407호,406호,-12,-12,7,7,6,6,-3,7.6
407호,406호,-11,-12,8,8,-1,-1,-4,6.4
407호,406호,-3,-3,7,7,5,6,-3,4.9
407호,407호,10,5,0,0,8,8,-2,4.7
407호,407호,17,5,-11,-11,4,4,5,8.1
407호,407호,17,5,-11,-11,4,4,5,8.1
407호,406호,-11,-5,3,3,0,4,0,3.7
407호,406호,-1,-1,1,1,1,1,-4,1.4
407호,406호,-1,-1,3,3,-2,-3,-4,2.4
407호,407호,7,1,-3,-3,2,2,-1,2.7
407호,406호,-2,-2,4,3,1,3,3,2.6
407호,406호,-7,-7,4,4,-2,-2,-10,5.1
407호,405호,21,20,13,13,-2,-2,-69,20
407호,406호,-5,-4,5,5,-1,2,-4,3.7
407호,405호,23,11,11,-1,0,-69,0,24.4
407호,405호,23,11,11,-1,0,-69,0,24.4
407호,405호,25,22,13,13,0,0,-69,20.3
407호,406호,-5,-5,4,4,-1,0,-8,3.9
407호,406호,-5,-5,4,4,-1,0,-8,3.9
408호,406호,4,4,-1,-1,-66,0,0,28.3
408호,408호,5,-2,4,-3,0,7,6,3.9
408호,408호,5,5,4,4,-4,-1,-2,3.6
408호,408호,5,4,4,-2,-2,-3,0,13.1
408호,408호,5,5,4,4,-3,-1,-2,3.4
408호,408호,5,5,4,4,-4,0,-1,3.3
408호,408호,4,5,3,4,-5,0,0,3
408호,408호,4,8,3,6,3,2,1,3.9
408호,408호,7,7,6,3,4,-4,-5,5.1
408호,408호,9,5,8,4,2,-5,-6,5.6
408호,408호,8,8,7,7,1,-2,-3,5.1
408호,408호,10,4,9,2,-3,-6,-7,5.9
408호,408호,6,2,5,-2,1,-6,-7,4.1
408호,408호,6,-5,5,-11,1,-2,-3,4.7
408호,408호,8,-3,8,-4,1,6,5,5
408호,408호,8,-3,7,-3,4,0,-1,3.7
408호,408호,12,6,11,4,3,3,2,5.9
408호,409호,10,9,10,10,-5,0,0,23
408호,411호,24,24,20,18,6,7,15,16.3
408호,408호,7,4,6,2,8,7,6,5.7
408호,408호,8,6,7,5,3,11,-74,16.3
408호,408호,7,4,6,4,0,5,4,4.3
408호,408호,6,4,6,3,0,6,5,4.3
408호,408호,7,-2,6,-3,-1,5,5,4.1
408호,408호,7,-2,6,-3,-1,5,5,4.1
408호,408호,10,-3,9,-2,1,6,5,5.1
408호,409호,10,8,13,13,6,6,-8,9.1
408호,408호,2,0,1,-2,-5,9,8,3.9
408호,408호,3,0,2,-1,1,8,7,3.1
408호,408호,2,-1,1,0,-7,8,7,3.7
408호,408호,2,0,1,0,8,7,0,12.9
408호,408호,5,-2,4,-3,-7,8,7,5.1
409호,408호,6,0,4,-1,-2,5,5,3.3
409호,409호,6,4,4,4,3,3,4,4
409호,409호,4,3,6,6,-1,-2,3,3.6
409호,410호,-2,-4,4,4,-4,-3,2,3.3
409호,409호,9,8,7,7,1,1,5,5.4
409호,409호,5,4,6,6,-1,-1,2,3.6
409호,409호,6,5,6,6,0,0,2,3.6
409호,409호,7,6,5,5,0,0,3,3.7
409호,410호,4,3,0,1,14,13,73,15.43
409호,409호,8,7,5,5,0,0,2,3.9
409호,409호,10,8,5,5,3,3,4,5.4
409호,409호,10,8,5,5,3,3,4,5.4
409호,409호,4,3,3,3,-1,0,7,3
409호,409호,1,0,8,8,4,4,1,3.7
409호,409호,1,0,8,8,-1,-1,4,3.3
409호,409호,2,0,6,6,3,2,2,3
409호,409호,2,0,6,6,3,2,2,3
409호,409호,0,-2,4,4,2,1,2,2.1
409호,409호,0,-1,7,7,4,4,2,3.6
409호,409호,3,-2,7,7,3,3,5,4.3
409호,409호,1,0,7,7,3,3,4,3.6
409호,409호,0,0,8,8,-1,-1,7,3.6
409호,409호,1,0,9,9,2,2,8,4.4
409호,409호,0,-1,6,6,1,1,5,2.9
409호,409호,0,-1,3,3,-1,-1,0,1.3
409호,409호,3,1,8,8,4,4,6,4.9
409호,409호,2,0,9,9,4,4,3,4.4
409호,409호,2,1,7,7,2,2,7,4
409호,409호,0,-1,4,4,2,2,5,2.6
410호,416호쪽 계단실,1,1,-8,1,-8,-9,-1,4.1
410호,411호,15,15,4,4,-18,-18,1,10.7
410호,416호쪽 계단실,3,3,-9,4,-6,-11,3,5.6
410호,411호쪽 계단실,-1,-2,-16,-16,-1,-1,-71,15.4
410호,411호쪽 계단실,0,-1,-16,-16,-3,-3,3,6
410호,411호,13,14,5,5,-19,-19,2,11
410호,411호쪽 계단실,-1,-2,-18,-18,-3,-4,4,7.1
410호,411호쪽 계단실,-4,-5,-14,-14,0,0,-7,6.3
410호,409호쪽 엘레베이터,-5,-5,5,5,-8,-8,7,6.1
410호,411호쪽 계단실,-2,-4,-14,-14,-1,-1,-4,5.7
410호,411호,7,7,4,4,-16,-16,-8,8.9
410호,411호쪽 계단실,-6,-4,-14,-14,-2,-2,-3,6.4
410호,416호쪽 계단실,5,5,-11,0,-1,-13,0,5
410호,411호쪽 계단실,-3,-3,-13,-13,-2,-2,-7,6.1
410호,416호쪽 계단실,4,4,-11,4,0,-11,3,5.3
410호,416호쪽 계단실,4,4,-11,4,0,-11,3,5.3
410호,411호쪽 계단실,1,0,-10,-10,-3,-3,-6,4.7
410호,410호,-3,-5,-1,-2,-4,-5,-5,3.6
410호,411호쪽 계단실,4,1,-4,-4,-2,-2,-3,2.9
410호,411호,10,10,1,1,-8,-8,-4,6
410호,416호쪽 계단실,-2,-2,-8,6,-8,-12,-3,5.9
410호,411호쪽 계단실,2,-1,-5,-5,-4,-4,-2,3.3
410호,416호쪽 계단실,2,2,-6,4,-3,-8,4,4.1
410호,416호쪽 계단실,3,3,-7,1,-2,-7,-1,3.4
411호,416호쪽 계단실,-5,5,-4,4,0,0,0,31.6
411호,411호,8,8,-1,-1,-3,-3,-12,5.1
411호,411호쪽 계단실,6,4,2,2,4,4,4,3.7
411호,411호,8,8,0,0,-1,-1,-7,3.6
411호,411호쪽 계단실,6,5,1,1,2,2,6,3.3
411호,411호쪽 계단실,5,1,2,2,4,3,7,3.4
411호,411호,13,12,4,3,0,-1,-10,6.1
411호,411호,10,9,7,7,-1,0,-10,6.3
411호,411호,15,15,5,4,0,1,-4,6.3
411호,411호쪽 계단실,4,2,1,1,2,2,7,2.7
411호,411호쪽 계단실,8,6,2,2,0,0,6,3.4
411호,411호쪽 계단실,8,6,2,2,0,0,6,3.4
411호,411호쪽 계단실,8,8,5,5,0,0,5,4.4
411호,411호쪽 계단실,8,8,5,5,0,0,5,4.4
411호,411호,14,14,7,9,2,1,-10,8.1
411호,411호,14,14,7,9,2,1,-10,8.1
411호,411호,14,14,7,9,2,1,-10,8.1
411호,411호,14,14,7,9,2,1,-10,8.1
411호,411호,14,14,7,9,2,1,-10,8.1
411호,411호,15,15,6,6,1,0,-3,6.6
411호,411호,13,14,6,7,3,2,-2,6.7
411호,411호,12,12,6,6,2,1,-11,7.1
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,14,14,6,6,2,2,-8,7.4
411호,411호,13,13,4,6,2,1,-11,7.1
411호쪽 계단실,410호,6,4,6,4,6,6,-2,4.9
411호쪽 계단실,416호쪽 계단실,1,1,-5,-3,2,-5,-1,2.6
411호쪽 계단실,416호쪽 계단실,1,1,-5,-3,2,-5,-1,2.6
411호쪽 계단실,411호,16,16,7,7,1,1,10,8.3
411호쪽 계단실,411호쪽 계단실,1,0,3,3,-8,-8,2,3.6
411호쪽 계단실,411호,16,16,7,6,1,1,6,7.6
411호쪽 계단실,411호,17,17,7,7,1,1,7,8.1
411호쪽 계단실,416호쪽 계단실,-2,-2,-1,-9,-5,-5,-2,3.7
411호쪽 계단실,416호쪽 계단실,-1,-1,-7,-1,-5,-9,-1,3.6
411호쪽 계단실,416호쪽 계단실,-2,-2,1,-1,-3,-7,-2,2.6
411호쪽 계단실,416호쪽 계단실,-1,-1,-3,-7,-4,-5,-1,3.1
411호쪽 계단실,411호,17,17,9,8,1,2,-74,18.3
411호쪽 계단실,416호쪽 계단실,1,1,-2,0,-2,-3,-1,1.4
411호쪽 계단실,416호쪽 계단실,0,0,-4,3,-1,-7,-1,2.3
411호쪽 계단실,411호,17,17,10,10,3,3,2,8.9
411호쪽 계단실,416호쪽 계단실,-5,-5,-12,0,-9,-13,-1,6.4
411호쪽 계단실,416호쪽 계단실,-3,-3,1,-1,-9,1,-1,2.7
411호쪽 계단실,411호쪽 계단실,6,4,7,7,-11,-11,1,6.7
412호,411호쪽 계단실,10,8,2,2,-12,-12,0,6.6
412호,412호,-2,-4,5,4,-8,-8,-5,5.1
412호,412호,-1,-3,2,2,-2,-2,-2,2
412호,412호,1,2,-6,-6,1,-2,-4,3.1
412호,412호,1,0,0,0,-2,-4,0,10.3
412호,412호,1,1,-2,-2,-3,-3,-2,2
412호,412호,4,4,0,0,3,7,-5,3.3
412호,412호,4,4,0,0,3,7,-5,3.3
412호,412호,-2,-3,-1,-1,-1,0,-5,1.9
412호,412호,-2,-3,-1,-1,-1,0,-5,1.9
412호,412호,0,0,0,0,-5,-5,-7,2.4
412호,412호,4,-1,0,0,-5,-4,-1,2.1
412호,412호,4,3,2,2,-2,-2,-6,3
412호,412호,-1,1,-4,-4,-2,1,-4,2.4
412호,412호,-3,-3,0,0,-2,-2,-2,1.7
412호,413호,-4,-4,-1,-1,3,3,1,2.4
412호,413호,-4,-4,3,3,-4,5,-3,3.7
412호,412호,20,18,18,5,4,-5,0,18.1
412호,413호,-3,-3,2,2,-3,7,-6,3.7
412호,415호,11,13,13,8,7,3,3,8.3
412호,413호,-1,-1,1,1,5,11,-7,3.9
412호,412호,0,0,7,7,-3,-3,-2,3.1
412호,412호,1,-1,2,3,-4,-5,-6,3.1
412호,412호,-1,-1,2,2,-3,-3,-5,2.4
412호,412호,1,0,7,7,-4,-4,-5,4
412호,412호,2,-1,3,3,-5,-5,-5,3.4
412호,412호,2,-1,3,3,-5,-5,-5,3.4
412호,412호,2,1,1,1,-1,-1,-6,1.9
412호,416호쪽 계단실,3,2,0,-17,-14,-4,-18,8.3
412호,412호,0,0,1,1,4,3,-4,1.9
412호,412호,5,1,0,0,-5,-5,-10,3.7
413호,412호,4,4,1,1,-4,-4,-7,3.6
413호,413호,-6,-7,2,2,-3,3,4,3.9
413호,413호,-4,-4,2,2,-6,4,5,3.9
413호,413호,-2,-2,0,0,-3,4,4,2.1
413호,413호,-2,-2,0,0,-3,-1,5,1.9
413호,413호,-2,-2,0,0,0,1,4,1.3
413호,413호,-2,-2,1,1,-3,2,4,2.1
413호,413호,-2,-2,2,2,-6,3,4,3
413호,413호,-2,-2,3,3,-3,4,4,3
413호,413호,-5,-5,1,1,0,2,1,2.1
413호,413호,-3,-3,4,4,-6,3,-3,3.7
413호,413호,-6,-6,5,5,-5,8,-2,5.3
413호,413호,-6,-6,-4,-4,-4,5,-2,4.4
413호,413호,-1,-1,4,4,-6,2,2,2.9
413호,413호,-1,-1,1,1,-1,-2,-2,1.3
413호,413호,2,2,-1,-1,-1,5,-4,2.3
413호,413호,0,1,-1,-1,-1,-1,-4,1.3
413호,413호,1,2,3,3,-2,0,-2,1.9
413호,413호,0,0,2,1,0,-2,-3,1.1
413호,413호,0,0,2,1,0,-2,-3,1.1
413호,413호,-1,-1,3,3,0,-1,-3,1.7
414호,413호,2,2,1,1,0,6,-3,2.1
414호,414호,-1,-1,-1,-2,3,3,0,1.8
414호,414호,-4,-3,0,0,1,0,0,1.3
414호,415호,2,-2,-2,-1,13,9,9,5.4
414호,415호,2,-3,-3,-1,8,8,0,12.3
414호,414호,-4,-4,0,-1,2,1,0,2
414호,414호,-3,-3,0,-1,1,0,0,1.3
414호,414호,-3,-3,-2,-3,2,1,0,2.3
414호,414호,-4,-4,1,-3,1,0,0,2.2
414호,414호,-5,-5,0,-1,2,0,0,2.2
414호,414호,-4,-4,1,0,1,-1,0,1.8
414호,414호,-4,-4,0,-1,3,1,0,2.2
414호,414호,-4,-4,-1,-1,2,0,0,2
414호,414호,-3,-3,-1,-1,-1,-3,0,2
415호,414호,-4,-4,-1,-4,1,0,0,2.3
415호,414호,16,16,-7,-6,4,2,0,8.5
415호,414호,15,15,-9,-11,5,4,0,9.8
415호,414호,15,15,-9,-10,4,3,0,9.3
415호,416호,14,4,3,-11,-13,0,0,17
415호,416호,14,1,1,-11,-13,0,0,16.2
415호,414호,17,18,-8,-9,2,1,0,9.2
415호,416호,13,13,-1,-1,-11,-12,0,8.5
415호,414호,17,17,-9,-10,-1,-3,0,9.5
