cut,tar,dif1,dif2,dif3,dif4,dif5,dif6,dif7,dist
415호,414호,16,16,-9,-10,-2,-4,0,9.5
415호,414호,16,16,-8,-9,0,-1,0,8.3
415호,414호,16,16,-9,-11,-2,-3,0,9.5
415호,414호,16,16,-9,-11,-2,-3,0,9.5
415호,414호,17,16,-8,-10,0,-2,0,8.8
415호,416호,13,14,-1,0,-12,-13,0,8.8
415호,416호,14,14,2,1,-11,-12,0,9
415호,416호,15,15,5,4,-11,-12,0,10.3
415호,416호,14,15,-1,0,-11,-12,0,8.8
415호,416호,14,14,1,1,-11,-12,0,8.8
415호,414호,17,17,-8,-9,2,1,0,9
415호,415호,19,19,19,13,9,9,0,21.3
415호,414호,17,17,-8,-10,4,2,0,9.7
415호,416호,14,14,2,1,-11,-12,0,9
415호,414호,16,16,-9,-9,-1,-1,0,8.7
415호,414호,17,17,-7,-9,2,1,0,8.8
415호,414호,14,14,-7,-8,5,6,0,9
415호,416호,14,14,1,1,-12,-13,0,9.2
415호,414호,17,17,-7,-8,2,0,0,8.5
415호,415호,25,18,18,21,12,9,0,23.4
415호,414호,17,17,-8,-9,1,0,0,8.7
415호,414호,16,16,-9,-10,-2,-2,0,9.2
415호,414호,16,16,-9,-10,-2,-2,0,9.2
415호,416호,14,14,1,2,-12,-12,0,9.2
415호,414호,14,14,-9,-10,7,4,0,9.7
415호,414호,14,14,-9,-10,1,1,0,8.2
416호쪽 계단실,414호,15,15,-9,-10,1,1,0,8.5
416호쪽 계단실,416호,5,6,1,1,-8,-9,0,5
416호쪽 계단실,416호,6,6,4,3,-1,-2,0,3.7
416호쪽 계단실,417호,11,11,1,-1,4,3,17,6.9
416호쪽 계단실,416호,-2,-2,1,1,-8,-9,0,3.8
416호쪽 계단실,416호,-1,-1,-1,-1,-9,-10,0,3.8
416호쪽 계단실,416호,-1,-1,-2,-1,-9,-10,0,4
416호쪽 계단실,416호,-2,-2,-2,-2,-8,-10,0,4.3
416호쪽 계단실,416호,0,0,-2,-3,-9,-10,0,4
416호쪽 계단실,416호,0,0,-4,-4,-9,-10,0,4.5
416호쪽 계단실,416호,-2,-2,0,0,-4,-6,0,2.3
416호쪽 계단실,416호,-1,-1,1,0,-9,-10,0,3.7
416호쪽 계단실,416호,0,0,-3,-3,-11,-11,0,4.7
416호쪽 계단실,416호,0,0,1,1,-10,-10,0,3.7
416호쪽 계단실,416호,-2,-2,-1,-1,-10,-11,0,4.5
416호쪽 계단실,416호,-1,-1,-1,-1,-9,-11,0,4
416호쪽 계단실,416호,-1,-1,-1,-2,-9,-11,0,4.2
416호쪽 계단실,416호,-2,-2,-2,-1,-10,-11,0,4.7
416호쪽 계단실,418호,16,16,0,8,13,13,12,11.1
416호쪽 계단실,416호,-1,-1,-3,-2,-10,-11,0,4.7
416호쪽 계단실,416호,-2,-2,-1,0,-11,-12,0,4.7
416호쪽 계단실,416호,-1,-1,0,-1,-10,-11,0,4
416호쪽 계단실,416호,-1,-1,-1,-1,-9,-10,0,3.8
416호쪽 계단실,416호,0,0,0,0,-10,-11,0,3.5
416호쪽 계단실,416호,-3,-3,-3,-3,-6,-6,0,4
416호쪽 계단실,416호,-3,-2,-6,-8,0,0,0,22.2
416호쪽 계단실,416호,-2,-2,-6,-6,-6,-7,0,4.8
416호쪽 계단실,416호,-1,-1,-2,-2,-10,-10,0,4.3
416호쪽 계단실,418호,18,18,2,18,11,11,0,19.1
416호쪽 계단실,416호,-2,-2,-3,-4,-12,-13,0,6
416호쪽 계단실,417호,12,8,-1,-2,7,5,0,5
416호쪽 계단실,416호,-2,-2,-4,-3,-11,-12,0,5.7
416호쪽 계단실,416호,-3,-3,-4,-3,-10,-11,0,5.7
416호쪽 계단실,416호,-1,-1,-2,-2,-10,-11,0,4.5
416호,417호,12,8,-1,-2,8,6,-1,5.4
416호,417호,7,5,-3,-4,-5,-6,12,6
416호,416호,0,0,-5,-5,-7,-9,0,4.3
416호,416호,-2,-2,-2,-2,-10,-11,0,4.8
416호,416호,-1,-1,1,1,-8,-9,0,3.5
416호,417호,4,1,1,0,3,1,13,3.3
416호,417호,3,1,3,2,2,1,-1,1.9
416호,417호,3,1,2,1,2,1,12,3.1
416호,417호,3,1,1,0,4,1,11,3
416호,418호,14,14,-7,6,10,10,10,10.1
416호,417호,3,1,3,2,3,2,12,3.7
416호,417호,4,2,5,4,-14,-1,-1,4.4
416호,416호,2,2,-1,-2,-7,-9,0,3.8
416호,417호,4,1,4,3,-4,0,0,2.3
416호,416호,1,1,-3,-2,-10,-11,0,4.7
416호,417호,4,2,4,3,4,3,12,4.6
416호,416호,-4,-3,-3,-3,-9,-10,0,5.3
416호,416호,-4,-3,-3,-3,-9,-10,0,5.3
416호,417호,3,2,-2,-2,2,3,13,3.9
416호,417호,3,2,-2,-2,2,3,13,3.9
416호,417호,5,2,2,1,0,0,0,1.4
416호,416호,-1,-1,-1,0,-6,-7,0,2.7
416호,416호,2,2,1,0,-6,-7,0,3
416호,416호,2,1,-2,-1,-7,-8,0,3.5
416호,417호,6,2,2,1,-2,-4,-5,3.1
416호,416호,0,0,-2,-2,-7,-7,0,3
416호,416호,0,-1,0,-1,-8,-9,0,3.2
416호,416호,-1,-1,-1,-2,-6,-7,0,3
417호,416호,0,0,-1,0,-7,-6,0,2.3
417호,416호,0,0,-1,0,-7,-6,0,2.3
417호,416호,5,5,-2,-4,-4,-5,0,4.2
417호,416호,7,7,-3,-4,0,-2,0,3.8
417호,416호,7,7,-2,-2,1,0,0,3.2
417호,416호,7,7,-3,-3,-3,-1,0,4
417호,416호,8,8,-7,-7,-3,-3,0,6
417호,416호,3,3,-4,-4,-2,-3,0,3.2
417호,416호,6,7,-5,-5,-1,-2,0,4.3
417호,416호,7,7,-9,-9,-3,-4,0,6.5
417호,416호,7,7,-5,-5,-1,-2,0,4.5
417호,416호,6,6,-6,-4,-6,-5,0,5.5
417호,416호,7,7,-4,-5,-3,-5,0,5.2
417호,416호,7,7,-5,-4,-2,-4,0,4.8
417호,416호,6,6,-1,0,-1,-2,0,2.7
417호,416호,7,7,-5,-5,0,-1,0,4.2
417호,416호,6,6,-4,-5,-2,-3,0,4.3
417호,416호,6,6,-5,-5,-1,-2,0,4.2
417호,416호,7,5,-2,-1,-2,-2,0,3.2
417호,417호,1,6,6,2,0,1,9,3.57
417호,417호,1,6,6,2,0,1,9,3.57
417호,416호쪽 계단실,3,3,4,4,0,5,7,3.71
417호,416호쪽 계단실,3,3,4,4,0,5,7,3.71
417호,416호,5,5,-4,-4,0,-1,0,3.2
418호,418호,15,15,0,3,9,10,0,15.4
418호,433호,2,2,8,10,1,1,1,3.57
418호,418호,6,7,3,3,1,1,1,3.14
418호,418호,7,8,4,4,2,2,2,4.14
418호,418호,8,9,5,5,3,3,3,5.14
418호,418호,6,7,3,3,1,1,1,3.14
418호,418호,7,8,4,4,2,2,2,4.14
418호,433호,3,3,7,6,3,4,4,4.29
418호,433호,3,3,7,6,3,4,4,4.29
418호,418호,8,9,5,5,3,3,3,5.14
418호,418호,-4,-4,1,1,-5,2,2,2.7
418호,418호쪽 엘레베이터,-1,-1,5,5,-4,-5,1,3.1
418호,418호쪽 엘레베이터,-1,-1,6,6,-7,-1,-2,3.4
418호,416호,7,7,-4,-4,3,4,0,4.8
418호,418호쪽 엘레베이터,-3,-3,3,3,-3,-2,2,2.7
418호,418호쪽 엘레베이터,0,0,5,5,-5,3,3,3
418호,418호쪽 엘레베이터,2,2,5,4,-8,-3,4,4
418호,418호쪽 엘레베이터,0,0,3,3,-4,-1,0,1.6
418호,418호쪽 엘레베이터,2,2,4,4,-4,-1,-1,2.6
418호,418호쪽 엘레베이터,-2,-2,3,3,-5,-1,3,2.7
418호,418호쪽 엘레베이터,1,1,3,3,-3,0,4,2.1
418호,418호쪽 엘레베이터,0,0,2,2,-5,-2,5,2.3
418호,418호쪽 엘레베이터,1,1,2,2,0,-2,4,1.7
418호,418호쪽 엘레베이터,-1,-1,3,3,-2,-1,3,2
418호,416호,6,6,0,1,2,1,0,2.7
418호,418호쪽 엘레베이터,-2,-2,4,4,-4,-7,-2,3.6
418호,418호쪽 엘레베이터,0,0,4,4,-8,-2,-2,2.9
418호,418호쪽 엘레베이터,1,1,2,2,-5,-1,-1,1.9
419호,418호쪽 엘레베이터,1,1,2,2,-4,-2,-1,1.9
419호,419호,2,1,-2,-2,8,3,3,3
419호,419호,9,3,-5,-5,6,5,4,5.3
419호,420호,11,-4,-4,8,1,4,5,5.3
419호,420호,0,-5,-5,7,1,3,2,3.3
419호,420호,2,-5,-5,6,1,1,1,3
419호,420호,0,-5,-5,7,0,1,1,2.7
419호,420호,-1,-5,-5,6,1,2,2,3.1
419호,419호,-3,3,-6,-7,6,3,2,4.3
419호,420호,0,-5,-5,6,2,2,2,3.1
419호,420호,0,-5,-5,7,1,3,3,3.4
419호,420호,12,-5,-5,8,1,3,4,5.4
419호,420호,11,-4,-4,7,2,3,3,4.9
419호,419호,0,4,-7,-7,3,3,2,3.7
419호,420호,-1,-5,-5,6,2,4,4,3.9
419호,420호,-1,-4,-4,6,2,3,3,3.3
419호,420호,-1,-5,-5,7,3,4,4,4.1
419호,420호,1,-5,-5,3,1,3,3,3
419호,420호,2,-5,-5,6,0,4,4,3.7
419호,420호,-2,-4,-4,3,2,3,3,3
420호,420호,14,-5,-5,6,0,3,3,5.1
420호,420호,4,15,15,7,7,0,0,6.9
420호,419호,4,10,15,15,19,-5,-6,10.6
420호,424호,17,17,15,18,10,0,22,14.1
420호,420호,6,17,17,10,8,-4,-4,9.4
420호,420호,18,19,19,9,7,-4,-4,11.4
420호,420호,16,18,18,13,6,-4,-4,11.3
420호,421호,6,1,7,5,9,14,-6,6.9
420호,421호,9,0,6,6,0,8,-4,4.7
420호,421호,5,4,7,7,8,5,-4,5.7
420호,420호,1,16,16,9,7,0,0,7
420호,421호,7,4,7,7,11,-3,0,14.3
420호,421호,7,1,6,7,8,12,-2,6.1
420호,421호,6,-2,6,7,11,-3,0,14
420호,421호,6,-1,6,7,8,9,-3,5.7
420호,420호,4,20,20,10,6,0,0,8.6
420호,420호,4,20,20,10,6,0,0,8.6
420호,420호,5,21,22,9,6,0,0,9
420호,419호,15,8,20,20,24,1,0,12.6
420호,420호,5,20,20,6,7,0,0,8.3
421호,421호,5,1,4,7,14,9,-3,6.1
421호,421호,-2,-7,3,3,2,-3,4,3.4
421호,423호,5,7,4,7,7,7,5,6
421호,421호,-3,-4,0,2,3,0,3,2.1
421호,423호,6,8,4,5,9,9,4,6.4
421호,421호,-4,-4,-1,-1,1,-5,-2,2.6
421호,421호,-3,-6,0,-3,2,0,-1,2.1
421호,421호,-3,-2,-1,-1,3,1,-4,2.1
421호,421호,-3,-2,-1,-1,3,1,-4,2.1
421호,421호,-1,-5,0,-2,1,-19,-3,4.4
421호,421호,0,-4,1,-2,2,-21,-1,4.4
421호,421호,-1,-4,3,-2,2,0,-1,1.9
421호,421호,-1,-3,0,-3,2,-6,-1,2.3
421호,423호,7,8,4,6,4,4,4,5.3
421호,421호,-1,-1,2,0,5,2,1,1.7
421호,421호,0,0,0,-1,4,-1,0,9.9
421호,421호,-1,-1,1,0,5,2,-2,1.7
421호,421호,0,-2,0,0,6,-3,3,2
421호,421호,-1,1,0,1,5,-1,1,1.4
421호,421호,0,-3,-1,4,6,3,-2,2.7
421호,423호,8,5,9,7,8,8,5,7.1
422호,421호,-9,8,-8,-4,-4,-4,0,5.3
422호,423호,1,0,-3,3,0,0,2,1.3
422호,424호,10,10,6,14,-3,-13,4,8.6
422호,422호,5,-1,-2,-2,-4,-3,-2,2.7
422호,422호,6,-2,-2,-2,0,-3,-3,2.6
422호,423호,5,0,-2,-5,1,1,-6,2.9
422호,421호,-6,3,-9,-7,-5,-14,3,6.7
422호,422호,5,-2,-3,-3,-2,-1,-4,2.9
422호,422호,3,-2,-3,-3,-4,-4,-3,3.1
422호,422호,5,-2,-2,-2,-6,-5,-3,3.6
422호,422호,4,1,-2,-2,-3,-3,-4,2.7
422호,422호,6,-2,-3,-3,-2,0,-4,2.9
422호,422호,5,-1,-1,-2,-2,0,-4,2.1
422호,422호,4,-2,-1,-1,-3,-2,-4,2.4
422호,422호,4,-2,-2,-2,-2,-2,-4,2.6
422호,422호,5,-2,-3,-3,-4,-4,-4,3.6
422호,422호,5,-2,-3,-3,-4,-3,-4,3.4
422호,422호,6,-2,-2,-2,-5,-2,-4,3.3
422호,424호,11,11,12,13,-2,-11,10,10
422호,422호,3,-2,-2,-2,-1,-8,-5,3.3
423호,422호,5,-1,-3,-3,-9,-4,-4,4.1
423호,423호,9,10,5,12,6,6,10,8.3
423호,423호,10,8,5,6,4,4,3,5.7
423호,423호,10,8,5,11,5,5,8,7.4
423호,421호,1,9,1,0,-3,5,12,4.4
423호,425호,12,3,1,1,8,1,8,4.9
423호,425호,22,9,4,4,6,0,6,7.3
423호,425호,14,6,1,1,10,5,10,6.7
423호,423호,9,9,6,7,4,4,4,6.1
423호,423호,8,7,5,7,7,7,4,6.4
423호,423호,9,8,5,13,6,6,10,8.1
423호,423호,8,8,5,6,5,5,4,5.9
423호,425호,16,13,2,2,7,1,7,6.9
423호,425호,18,11,1,1,7,0,7,6.4
423호,421호,0,11,0,-1,1,5,13,4.4
423호,423호,10,9,4,6,6,6,3,6.3
423호,421호,0,12,2,0,-1,5,13,4.7
423호,423호,9,9,7,7,4,4,4,6.3
423호,421호,3,12,1,0,-1,-1,14,4.6
423호,421호,0,9,1,1,-1,1,14,3.9
424호,421호,1,9,1,1,-1,-1,13,3.9
424호,425호,18,3,-4,-3,6,6,0,14.9
424호,425호,12,6,-4,-4,8,-10,8,7.4
424호,424호,0,0,-4,-4,-1,0,11,2.9
424호,424호,0,0,-3,-3,-2,-1,12,3
424호,424호,1,1,-7,-5,1,-4,-65,12
424호,425호,15,13,-3,-3,4,-6,4,6.9
424호,424호,0,0,-4,-2,0,-4,-65,10.7
424호,421호,3,18,7,4,0,12,15,8.4
424호,4층 아르테크네,19,19,25,19,22,13,13,18.6
424호,424호,-2,-2,-6,-5,1,-2,6,3.4
424호,424호,-2,-2,-6,-9,0,-3,15,5.3
424호,424호,-2,-2,-6,-5,-1,-3,3,3.1
424호,425호,8,1,-7,-7,4,-8,4,5.6
424호,424호,3,3,-5,-5,3,0,15,4.9
424호,424호,2,2,-5,-4,-1,-6,9,4.1
424호,424호,3,3,-3,-5,-3,2,13,4.6
424호,424호,1,1,-7,-7,6,-6,14,6
424호,425호,14,3,-3,-3,3,-9,3,5.4
424호,424호,1,1,-7,-8,-1,-3,7,4
425호,424호,2,2,-6,-6,-1,-1,13,4.4
425호,425호,4,1,0,1,6,3,6,3
425호,425호,2,0,1,1,3,4,3,2
425호,아르테크네쪽 엘레베이터,16,17,9,8,15,5,5,10.7
425호,아르테크네쪽 엘레베이터,14,14,11,11,9,7,6,10.3
425호,425호,5,5,1,1,4,3,4,3.3
425호,아르테크네쪽 엘레베이터,12,12,12,12,9,4,4,9.3
425호,425호,9,-1,0,0,-2,2,-1,2.1
425호,425호,2,3,0,0,-1,5,-1,1.7
425호,아르테크네쪽 엘레베이터,16,16,10,11,9,2,2,9.4
425호,425호,9,3,2,2,3,6,2,3.9
425호,425호,5,8,-1,0,-4,9,-4,4.4
425호,425호,2,5,-1,-1,-2,4,-2,2.4
425호,425호,6,2,-2,-1,2,8,2,3.3
425호,아르테크네쪽 엘레베이터,13,13,9,9,8,1,1,7.7
425호,425호,3,3,0,0,1,7,1,2.1
425호,425호,6,0,0,0,4,8,4,3.1
425호,425호,7,2,0,0,0,9,0,2.6
4층 아르테크네,425호,10,5,-1,-1,2,4,2,3.6
4층 아르테크네,아르테크네쪽 엘레베이터,2,2,2,2,-4,-3,-3,2.6
4층 아르테크네,4층 아르테크네,0,-1,8,-5,6,0,0,2.9
4층 아르테크네,4층 아르테크네,-2,-2,6,-3,5,1,1,2.9
4층 아르테크네,4층 아르테크네,14,14,19,49,17,6,6,17.9
4층 아르테크네,4층 아르테크네,-2,-2,11,6,9,1,1,4.6
4층 아르테크네,4층 아르테크네,2,2,7,3,6,-1,-1,3.1
4층 아르테크네,4층 아르테크네,0,0,8,3,8,-1,-1,3
4층 아르테크네,4층 아르테크네,-2,-3,9,1,6,-1,-1,3.3
4층 아르테크네,4층 아르테크네,-1,-1,8,10,4,1,1,3.7
4층 아르테크네,4층 아르테크네,-1,-1,8,10,4,1,1,3.7
4층 아르테크네,4층 아르테크네,0,0,6,6,7,-1,-1,3
4층 아르테크네,424호,3,3,0,6,4,6,0,3.1
4층 아르테크네,4층 아르테크네,2,2,8,11,6,4,4,5.3
4층 아르테크네,4층 아르테크네,2,2,9,2,7,-2,-2,3.7
4층 아르테크네,4층 아르테크네,2,2,8,4,7,-4,-4,4.4
4층 아르테크네,4층 아르테크네,6,6,12,11,9,8,8,8.6
4층 아르테크네,4층 아르테크네,-1,-1,1,9,1,2,2,2.4
4층 아르테크네,4층 아르테크네,8,8,16,49,16,3,2,14.6
4층 아르테크네,4층 아르테크네,14,14,11,49,10,1,1,14.3
4층 아르테크네,4층 아르테크네,1,1,1,49,1,2,2,8.14
4층 아르테크네,4층 아르테크네,48,4,7,49,5,6,3,17.43
4층 아르테크네,아르테크네쪽 엘레베이터,13,13,4,4,17,17,4,10.29
4층 아르테크네,아르테크네쪽 엘레베이터,13,13,4,4,17,17,4,10.29
4층 아르테크네,426호,3,-1,-1,6,6,3,11,4.4
4층 아르테크네,4층 아르테크네,0,0,8,5,6,-3,-3,3.6
4층 아르테크네,4층 아르테크네,14,14,49,49,51,8,8,27.57
4층 아르테크네,4층 아르테크네,14,14,49,49,51,8,8,27.57
4층 아르테크네,아르테크네쪽 엘레베이터,12,7,2,62,2,6,5,13.71
4층 아르테크네,4층 아르테크네,2,2,7,49,5,2,0,9.57
4층 아르테크네,4층 아르테크네,8,8,15,49,13,6,9,15.43
4층 아르테크네,4층 아르테크네,12,11,10,49,8,4,4,14.0
4층 아르테크네,4층 아르테크네,2,2,7,49,5,2,0,9.57
4층 아르테크네,4층 아르테크네,8,8,15,49,13,6,9,15.43
4층 아르테크네,4층 아르테크네,12,11,10,49,8,4,4,14.0
4층 아르테크네,4층 아르테크네,2,2,7,49,5,2,0,9.57
4층 아르테크네,4층 아르테크네,8,8,15,49,13,6,9,15.43
4층 아르테크네,4층 아르테크네,12,11,10,49,8,4,4,14.0
4층 아르테크네,아르테크네쪽 엘레베이터,6,5,8,8,5,73,7,16.0
4층 아르테크네,아르테크네쪽 엘레베이터,6,5,8,8,5,73,7,16.0
4층 아르테크네,아르테크네쪽 엘레베이터,6,5,8,8,5,73,7,16.0
4층 아르테크네,아르테크네쪽 엘레베이터,6,5,8,8,5,73,7,16.0
4층 아르테크네,아르테크네쪽 엘레베이터,14,6,7,7,2,4,14,7.71
4층 아르테크네,아르테크네쪽 엘레베이터,7,7,10,10,3,3,11,7.29
4층 아르테크네,아르테크네쪽 엘레베이터,14,6,7,7,2,4,14,7.71
4층 아르테크네,아르테크네쪽 엘레베이터,7,7,10,10,3,3,11,7.29
4층 아르테크네,4층 아르테크네,9,9,16,49,13,2,7,15.0
4층 아르테크네,4층 아르테크네,9,9,16,49,13,2,7,15.0
아르테크네쪽 엘레베이터,4층 아르테크네,0,0,8,-2,7,-5,-5,3.9
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,9,6,4,5,11,10,11,8.0
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,13,13,1,1,7,7,0,6.0
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-3,-2,10,-9,-9,5
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,0,0,-4,-4,5,-10,-10,4.7
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-3,-3,7,-10,-10,5
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,2,2,1,2,9,-7,-7,4.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,0,0,8,-8,-8,3.7
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-3,-3,3,-10,-10,4.4
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,0,-1,-1,-2,0,-9,-9,3.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-2,-3,4,-4,-4,2.7
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-1,-2,6,-6,-6,3.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-1,-2,6,-6,-6,3.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,5,5,3,62,4,3,67,21.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,4,5,6,6,3,4,3,4.4
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,0,1,5,5,1,1,10,3.29
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,5,6,8,8,5,6,67,15.0
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,5,6,8,8,5,6,67,15.0
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,8,5,4,5,6,6,5,5.57
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,8,5,4,5,6,6,5,5.57
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,4,5,6,6,3,4,3,4.4
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,5,3,0,0,3,3,6,2.9
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,2,2,-1,-3,4,-8,-8,4
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,4,4,-2,-2,1,-8,-8,4.1
아르테크네쪽 엘레베이터,4층 아르테크네,6,6,11,8,8,-2,-2,6.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,0,0,-2,1,-1,-9,-9,3.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,3,3,-4,-2,-1,-9,-9,4.4
아르테크네쪽 엘레베이터,4층 아르테크네,4,3,9,4,6,-1,-1,4
아르테크네쪽 엘레베이터,4층 아르테크네,2,2,9,10,8,-2,-2,5
아르테크네쪽 엘레베이터,4층 아르테크네,0,1,13,7,14,-1,-1,5.3
아르테크네쪽 엘레베이터,4층 아르테크네,0,1,13,7,14,-1,-1,5.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,-2,-2,-5,-4,-1,-13,-13,5.7
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,-1,0,1,5,-1,-14,-14,5.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,-1,0,1,5,-1,-14,-14,5.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,1,1,-1,-1,3,-10,-10,3.9
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,4,4,-1,-2,4,-11,-10,5.1
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,2,2,0,-1,4,-10,-11,4.3
아르테크네쪽 엘레베이터,아르테크네쪽 엘레베이터,2,2,0,-1,4,-10,-11,4.3
아르테크네쪽 엘레베이터,4층 아르테크네,9,9,20,49,14,2,2,15.0
아르테크네쪽 엘레베이터,4층 아르테크네,11,11,20,49,21,4,4,17.1
아르테크네쪽 엘레베이터,4층 아르테크네,5,5,11,49,5,8,8,13.0
426호,4층 아르테크네,7,7,17,3,15,-7,-7,9
426호,아르테크네쪽 엘레베이터,8,8,1,5,-8,4,4,5.4
426호,아르테크네쪽 엘레베이터,1,1,3,6,-9,1,1,3.1
426호,427호,2,1,1,11,2,13,3,4.71
426호,426호,8,9,8,11,68,5,6,16.43
