cut,tar,dif1,dif2,dif3,dif4,dif5,dif6,dif7,dist
426호,427호,5,1,1,4,0,6,9,3.71
426호,427호,5,1,1,4,0,6,9,3.71
426호,427호,5,1,1,4,0,6,9,3.71
426호,427호,5,1,1,4,0,6,9,3.71
426호,426호,8,9,8,11,68,5,6,16.43
426호,426호,8,9,8,11,68,5,6,16.43
426호,426호,-5,0,-1,-2,0,1,-4,1.9
426호,아르테크네쪽 엘레베이터,-1,-1,-3,-3,-15,-1,-1,3.6
426호,426호,-7,-4,-4,-1,-3,0,-3,3.1
426호,426호,-8,-5,-5,1,0,1,-5,3.6
426호,아르테크네쪽 엘레베이터,2,2,4,6,-11,2,2,4.1
426호,아르테크네쪽 엘레베이터,2,2,4,6,-11,2,2,4.1
426호,아르테크네쪽 엘레베이터,1,1,9,8,-12,2,2,5
426호,426호,-8,0,0,-4,-3,-2,0,2.4
426호,아르테크네쪽 엘레베이터,0,1,-2,-2,-13,6,6,4.3
426호,아르테크네쪽 엘레베이터,2,2,-1,-2,-12,0,0,2.7
426호,426호,-5,2,2,-8,-7,-2,-1,3.9
426호,아르테크네쪽 엘레베이터,7,7,-3,-1,-9,2,2,4.4
426호,아르테크네쪽 엘레베이터,2,2,-2,-2,-11,-2,-1,3.1
426호,아르테크네쪽 엘레베이터,7,7,-6,-1,-8,1,1,4.4
426호,아르테크네쪽 엘레베이터,-2,-2,0,1,-12,-1,-1,2.7
426호,아르테크네쪽 엘레베이터,1,1,0,-3,-12,1,1,2.7
426호,아르테크네쪽 엘레베이터,0,0,0,0,-12,1,1,2
427호,426호,-6,2,2,-4,-5,6,-2,3.9
427호,428호,2,5,6,-2,-2,7,2,3.7
427호,428호,5,7,7,0,1,8,-3,4.4
427호,426호,5,-2,-2,5,4,2,-7,3.9
427호,426호,6,-2,-2,9,8,9,-8,6.3
427호,428호,1,5,4,1,1,6,4,3.1
427호,427호,5,23,6,1,3,0,9,6.7
427호,428호,3,7,6,-1,-1,6,-4,4
427호,428호,1,6,6,1,1,7,5,3.9
427호,428호,0,6,6,1,1,8,8,4.3
427호,428호,0,6,7,-1,-1,8,-2,3.6
427호,428호,4,13,14,-1,-1,8,-1,6
427호,426호,7,-2,-2,5,6,1,-10,4.7
427호,426호,4,-3,-3,10,10,1,-8,5.6
427호,428호,2,7,5,1,0,1,8,3.4
428호,428호,2,6,5,1,1,8,-2,3.6
428호,429호,7,7,-1,-1,4,2,0,3.7
428호,429호,5,5,-9,-9,4,4,0,6
428호,429호,5,4,-8,-8,2,2,0,4.8
428호,429호,5,4,-8,-8,2,2,0,4.8
428호,428호,7,10,10,6,6,-2,-3,6.3
428호,429호,5,5,-7,-8,3,2,0,5
428호,429호,4,4,-7,-7,3,1,0,4.3
428호,429호,6,6,-7,-7,3,2,0,5.2
428호,429호,5,5,-7,-7,2,0,0,4.3
428호,429호,4,4,-6,-6,2,0,0,3.7
428호,429호,5,5,-8,-8,0,0,0,4.3
428호,429호,6,5,-7,-7,1,1,0,4.5
428호,429호,7,8,-6,-7,1,0,0,4.8
428호,429호,8,8,-6,-7,2,1,0,5.3
429호,429호,8,8,-6,-7,4,0,0,5.5
429호,429호,4,5,-2,-3,-4,-3,0,3.5
429호,429호,6,6,-6,-6,2,1,0,4.5
429호,429호,3,3,-3,-4,4,2,0,3.2
429호,429호,4,4,-2,-2,3,3,0,3
429호,429호,3,3,-2,-2,3,2,0,2.5
429호,429호,3,2,1,1,4,2,0,2.2
429호,429호,3,3,-4,-5,0,0,0,2.5
429호,429호,4,4,-4,-3,1,0,0,2.7
429호,429호,2,2,-3,-3,2,2,0,2.3
429호,429호,2,2,-3,-3,2,2,0,2.3
429호,429호,4,4,-2,-2,1,0,0,2.2
429호,429호,0,0,-3,-3,1,-1,0,1.3
429호,429호,0,0,-5,-4,1,1,0,1.8
429호,429호,1,1,-3,-2,1,-1,0,1.5
429호,429호,1,1,-6,-6,1,0,0,2.5
430호,429호,1,1,-4,-4,0,-1,0,1.8
430호,429호,9,10,-1,-6,2,2,0,5
430호,429호,6,6,-1,-3,1,-5,0,3.7
430호,429호,5,5,-1,-1,1,0,0,2.2
430호,429호,6,6,-5,-5,1,1,0,4
430호,429호,9,9,-3,-2,1,1,0,4.2
430호,429호,7,7,-1,-2,1,0,0,3
430호,429호,9,9,-6,-4,1,1,0,5
430호,429호,5,5,-2,-2,2,1,0,2.8
430호,431호,10,8,12,0,13,13,1,8.1
430호,431호,10,10,10,1,5,10,2,6.9
430호,429호,5,5,-3,-4,2,1,0,3.3
430호,429호,5,5,-3,-4,0,-1,0,3
430호,429호,5,5,-6,-6,3,-1,0,4.3
430호,429호,5,5,-3,-3,-2,-2,0,3.3
430호,429호,6,6,-6,-6,0,0,0,4
430호,431호,16,7,6,0,8,7,2,6.6
430호,429호,5,5,-5,-6,2,0,0,3.8
430호,429호,6,6,-1,-1,1,0,0,2.5
430호,429호,5,5,-2,-2,3,1,0,3
430호,429호,5,5,-3,-3,2,1,0,3.2
431호,431호,6,5,7,-1,5,7,-1,4.6
431호,430호,1,0,14,7,-1,9,2,4.9
431호,431호,7,5,9,-9,0,0,-1,4.4
431호,431호,3,1,13,-9,1,1,-2,4.3
431호,431호,-1,-4,14,-8,1,0,-1,4.1
431호,431호,-5,-4,14,-8,-1,-1,-1,4.9
431호,430호,-5,-7,3,2,0,6,0,3.3
431호,430호,-4,-8,5,2,1,6,-1,3.9
431호,431호,0,-5,10,-7,-1,1,0,3.4
431호,430호,-6,-5,2,2,-1,12,2,4.3
431호,430호,-3,-6,3,4,0,13,3,4.6
431호,431호,0,-2,15,-7,4,4,-3,5
431호,431호,-1,-1,6,-7,4,5,-1,3.6
431호,431호,-1,-3,5,-7,5,5,-2,4
431호,431호,-1,-2,15,-7,4,4,-2,5
431호,430호,-2,-1,6,6,0,13,3,4.4
431호,431호,4,2,7,-6,-1,-3,-3,3.7
432호,431호,-6,-5,7,0,4,3,-2,3.9
432호,431호,-6,-5,7,0,4,3,-2,3.9
432호,432호,0,0,8,8,3,3,6,4
432호,432호,4,2,5,6,2,2,1,3.1
432호,432호,7,8,4,4,3,3,7,5.1
432호,432호,7,9,4,4,4,4,5,5.3
432호,432호,6,5,4,4,4,5,5,4.7
432호,432호,6,5,4,4,4,4,5,4.6
432호,432호,9,6,6,6,3,3,4,5.3
432호,432호,5,5,6,6,4,4,4,4.9
432호,434호,12,12,7,6,2,4,4,6.7
432호,432호,6,5,5,5,4,4,5,4.9
432호,432호,8,5,4,4,3,3,4,4.4
432호,432호,4,6,4,4,3,3,5,4.1
432호,432호,9,4,9,9,2,2,5,5.7
432호,432호,7,5,5,6,2,2,4,4.4
432호,432호,6,5,5,5,2,2,4,4.1
432호,432호,6,5,6,6,2,2,3,4.3
432호,432호,6,5,9,9,2,2,5,5.4
432호,432호,6,4,5,5,2,2,4,4
432호,432호,6,5,5,5,2,2,4,4.1
432호,432호,6,5,6,6,2,2,4,4.4
432호,432호,6,4,6,6,2,2,4,4.3
432호,432호,5,4,6,6,2,2,3,4
432호,432호,4,4,6,6,2,2,4,4
432호,432호,7,4,6,6,1,1,3,4
432호,434호,11,12,9,8,7,2,2,7.3
432호,432호,5,4,6,6,1,1,3,3.7
432호,432호,4,4,5,5,2,2,3,3.6
433호,431호,8,5,20,13,17,16,14,13.3
433호,432호,4,3,-6,-6,2,2,-4,3.9
433호,433호,1,0,-6,-7,4,3,0,3.5
433호,434호,7,8,-1,-2,1,3,3,3.6
433호,432호,5,3,-4,-4,3,3,-4,3.7
433호,434호,7,7,-1,-2,0,3,3,3.3
433호,434호,7,6,-1,-2,0,3,3,3.1
433호,434호,9,7,-3,-4,-2,3,3,4.4
433호,434호,7,7,-3,-4,-1,2,2,3.7
433호,432호,8,3,-5,-5,2,3,-2,4
433호,432호,8,3,-4,-4,3,3,-3,4
433호,432호,6,6,-4,-4,1,2,-3,3.7
433호,434호,7,6,-1,-2,-1,1,2,2.9
433호,432호,7,7,-7,-7,1,1,-3,4.7
433호,434호,7,6,-3,-4,-1,2,2,3.6
433호,432호,6,6,-5,-5,1,1,0,3.4
433호,434호,7,7,-2,-3,0,1,1,3
433호,432호,5,6,-8,-8,2,2,-2,4.7
433호,432호,10,7,-5,-5,2,2,-3,4.9
434호,434호,7,6,-3,-4,0,2,2,3.4
434호,435호,3,6,1,1,3,-2,-2,2.6
434호,435호,3,6,1,1,3,-2,-2,2.6
434호,435호,0,4,5,5,0,-3,-3,2.9
434호,435호,0,4,5,5,0,-3,-3,2.9
434호,435호,0,4,5,5,0,-3,-3,2.9
434호,435호,-2,4,5,5,-3,-2,-2,3.3
434호,435호,0,3,5,5,0,-2,-2,2.4
434호,435호,3,4,3,3,-1,-3,-3,2.9
434호,435호,3,4,2,2,2,-3,-3,2.7
434호,435호,3,4,2,2,2,-3,-3,2.7
434호,435호,-1,4,4,3,-3,-4,-4,3.3
434호,435호,-2,4,3,2,-1,-2,-2,2.3
434호,435호,-3,5,3,3,2,-1,-1,2.6
434호,435호,-1,4,2,2,-1,-1,-1,1.7
434호,435호,-1,5,1,1,-2,-1,-1,1.7
434호,435호,-2,4,3,2,-2,3,3,2.7
434호,435호,3,4,1,0,-1,0,0,1.3
434호,435호,3,4,1,1,-1,-2,-2,2
435호,435호,2,5,2,2,0,-1,-1,1.9
435호,435호,6,13,1,1,-6,4,4,5
435호,435호,3,8,2,2,-2,3,3,3.3
435호,435호,5,10,2,2,-3,4,4,4.3
435호,435호,4,8,1,1,-3,4,4,3.6
435호,435호,4,8,2,2,-1,5,5,3.9
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,25,24,0,0,11,11,5,10.86
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,16,16,2,1,1,1,5,6.0
435호,435호,4,9,3,3,-3,5,5,4.6
435호,435호,3,9,2,2,-3,4,4,3.9
435호,435호,4,9,2,2,-1,4,4,3.7
435호,401호,29,30,2,20,19,8,8,16.57
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,26,25,0,1,13,13,0,11.14
435호,435호,3,9,3,3,-3,6,5,4.6
435호,401쪽 계단실,-3,-7,-7,6,6,5,2,5.1
435호,401쪽 계단실,-3,-6,-6,7,8,5,1,5.1
435호,401쪽 계단실,-4,-5,-6,5,5,3,3,4.4
435호,435호,4,9,3,3,-3,6,7,5
435호,435호,4,11,3,3,-1,4,4,4.3
435호,401쪽 계단실,-4,-7,-6,7,6,3,1,4.9
435호,435호,6,12,4,4,-1,5,5,5.3
435호,435호,6,10,5,5,-3,2,2,4.7
435호,401쪽 계단실,-3,-5,-7,7,7,5,1,5
435호,401쪽 계단실,-3,-5,-7,12,11,2,-1,5.9
435호,401쪽 계단실,-4,-3,-7,7,7,7,-1,5.1
435호,435호,4,10,5,5,-3,5,5,5.3
401호쪽 계단실,435호,6,12,5,5,-3,2,2,5
401호쪽 계단실,401쪽 계단실,4,6,7,4,4,-1,6,4.6
401호쪽 계단실,401쪽 계단실,3,8,5,-2,-2,1,0,3
401호쪽 계단실,401쪽 계단실,0,2,3,-1,-2,1,-2,1.6
401호쪽 계단실,401쪽 계단실,0,3,3,-1,0,-2,-2,1.6
401호쪽 계단실,401쪽 계단실,0,1,1,1,0,0,-1,0.6
401호쪽 계단실,435호,8,18,3,3,9,3,3,6.7
401호쪽 계단실,401쪽 계단실,0,6,5,2,1,3,-3,2.9
401호쪽 계단실,401쪽 계단실,1,6,7,2,2,5,-4,3.9
401호쪽 계단실,401쪽 계단실,0,7,7,2,2,3,-3,3.4
401호쪽 계단실,401쪽 계단실,0,9,6,2,1,3,-3,3.4
401호쪽 계단실,401쪽 계단실,9,6,6,2,2,1,-4,4.3
401호쪽 계단실,401쪽 계단실,7,12,14,2,2,4,0,5.9
401호쪽 계단실,402호,12,12,1,1,-9,13,13,8.7
401호쪽 계단실,401쪽 계단실,0,11,10,-2,-2,4,1,4.3
401호쪽 계단실,401쪽 계단실,-1,10,10,-2,-2,5,1,4.4
401호쪽 계단실,401쪽 계단실,8,9,6,-1,-1,4,1,4.3
401호쪽 계단실,401쪽 계단실,8,9,6,-1,-1,4,1,4.3
401호쪽 계단실,401쪽 계단실,-1,6,6,-1,-1,3,0,2.6
401호쪽 계단실,401쪽 계단실,8,10,9,0,0,4,-1,4.6
401호쪽 계단실,401쪽 계단실,8,1,10,1,1,4,-1,3.7
401호쪽 계단실,401쪽 계단실,8,1,10,1,1,4,-1,3.7
401호쪽 계단실,401쪽 계단실,1,11,10,1,1,3,6,4.7
401호쪽 계단실,401쪽 계단실,1,11,10,1,1,3,6,4.7
409호쪽 엘레베이터,401쪽 계단실,-1,6,6,1,1,3,-1,2.7
409호쪽 엘레베이터,409호쪽 엘레베이터,0,0,2,3,-76,0,0,29.3
409호쪽 엘레베이터,405호,35,26,27,12,12,-69,0,34
409호쪽 엘레베이터,411호쪽 계단실,22,21,-4,-4,8,8,-71,19.7
409호쪽 엘레베이터,411호쪽 계단실,22,21,-4,-4,8,8,-71,19.7
409호쪽 엘레베이터,409호,17,17,10,10,-2,-2,10,9.7
409호쪽 엘레베이터,409호쪽 엘레베이터,3,3,3,3,1,0,1,2
409호쪽 엘레베이터,409호,13,12,12,12,-1,-2,4,8
409호쪽 엘레베이터,409호쪽 엘레베이터,4,4,2,2,2,2,11,3.9
409호쪽 엘레베이터,409호,20,19,12,12,-3,-3,9,11.1
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,17,12,12,-4,-4,7,0,16.4
409호쪽 엘레베이터,409호,19,17,12,12,-4,-4,10,11.1
409호쪽 엘레베이터,409호,21,19,10,10,-3,-3,10,10.9
409호쪽 엘레베이터,409호,10,10,-3,-3,8,0,0,21.6
409호쪽 엘레베이터,409호,22,11,11,-5,-5,9,0,17.3
409호쪽 엘레베이터,410호,-1,-2,11,10,7,9,9,7
409호쪽 엘레베이터,410호,0,-1,8,5,10,9,9,6
409호쪽 엘레베이터,411호,19,21,17,18,-6,-5,9,13.6
409호쪽 엘레베이터,411호,20,20,16,15,-5,-5,10,13
409호쪽 엘레베이터,411호,21,21,18,17,-7,-7,9,14.3
409호쪽 엘레베이터,411호쪽 계단실,23,21,-4,-4,11,11,9,11.9
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,3,3,4,1,2,2.4
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,3,3,5,6,10,4.4
409호쪽 엘레베이터,410호,-3,-4,6,8,0,10,0,14.7
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,4,3,10,3,0,13.7
409호쪽 엘레베이터,409호,16,18,12,11,-5,-5,8,10.7
409호쪽 엘레베이터,409호,23,20,11,11,-3,-3,8,11.3
409호쪽 엘레베이터,409호쪽 엘레베이터,3,3,4,3,4,4,2,3.3
409호쪽 엘레베이터,409호쪽 엘레베이터,2,2,4,4,0,8,1,3
418호쪽 엘레베이터,410호,3,2,8,6,-1,-1,10,4.4
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,3,3,-3,3,2,2.3
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,0,0,3,3,-5,1,1,1.9
418호쪽 엘레베이터,419호,17,5,-3,-3,0,10,9,6.7
418호쪽 엘레베이터,418호쪽 엘레베이터,-3,-3,2,2,-5,2,2,2.7
418호쪽 엘레베이터,418호쪽 엘레베이터,-1,-1,2,2,-3,2,2,1.9
418호쪽 엘레베이터,418호쪽 엘레베이터,-2,-1,2,2,-5,1,1,2
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,2,2,-4,1,-3,2
418호쪽 엘레베이터,418호쪽 엘레베이터,1,1,2,2,2,1,0,1.3
501호,501호,5,4,9,-3,3,-3,1,4
501호,531호,7,7,10,17,10,9,6,9.4
501호,532호,7,7,-7,8,1,1,-1,4.6
501호,501호,1,1,2,-3,-3,-4,4,2.6
501호,501호,0,0,5,-1,-5,-2,1,2
501호,501호,-1,-1,7,-3,-3,-4,5,3.4
501호,501호,-2,-2,15,-2,-3,-6,2,4.6
501호,501호,-2,-2,10,-4,-3,-4,4,4.1
501호,501호,0,0,12,-3,-4,-4,1,3.4
501호,501호,4,4,7,-2,-3,-3,5,4
501호,501호,2,2,10,-3,-3,-2,2,3.4
501호,501호,2,2,9,-3,-4,0,2,3.1
501호,501호,2,2,10,-3,-2,-6,-1,3.7
501호,501호,4,4,3,6,5,-5,1,4
501호,501호,3,2,5,4,3,-3,-1,3
501호,501호 옆 계단실,1,0,-4,-5,-5,-6,-7,4
501호,501호,3,3,12,2,-10,-3,3,5.1
501호,501호,4,4,4,4,3,2,0,11.9
501호,501호 옆 계단실,-2,-3,-4,-1,0,-10,-3,3.3
501호,501호 옆 계단실,0,-1,-8,-2,-1,-3,-5,2.9
501호 옆 계단실,532호,3,3,1,1,-4,-4,-1,2.4
501호 옆 계단실,532호,1,1,5,-2,-5,-5,1,2.9
501호 옆 계단실,532호,3,3,10,4,-6,-6,3,5
501호 옆 계단실,532호,5,5,6,3,-2,-2,1,3.4
501호 옆 계단실,532호,3,3,4,1,-5,-5,-2,3.3
501호 옆 계단실,501호 옆 계단실,5,4,10,10,10,-1,-9,7
501호 옆 계단실,532호,2,2,8,4,-6,-6,1,4.1
501호 옆 계단실,532호,2,2,5,-1,-5,-6,3,3.4
501호 옆 계단실,532호,5,4,9,3,-3,-3,1,4
501호 옆 계단실,532호,1,1,5,13,-4,-4,-1,4.1
501호 옆 계단실,532호,2,2,8,5,-4,-4,-7,4.6
501호 옆 계단실,532호,-1,-1,3,-7,-3,-3,-4,3.1
501호 옆 계단실,501호 옆 계단실,6,5,2,7,9,10,-15,7.7
501호 옆 계단실,532호,-1,-1,1,-5,-3,-3,-5,2.7
501호 옆 계단실,532호,-2,-2,6,-2,-6,-6,-2,3.7
501호 옆 계단실,532호,-1,-2,4,-1,-4,-4,2,2.6
501호 옆 계단실,531호,1,1,11,6,10,5,9,6.1
501호 옆 계단실,532호,1,1,1,5,-3,-3,2,2.3
501호 옆 계단실,532호,-1,-1,2,2,-4,-4,1,2.1
501호 옆 계단실,531호,3,3,8,12,7,2,-1,5.1
502호,501호 옆 계단실,2,2,-6,6,4,-3,7,4.3
502호,501호,2,2,3,4,3,-8,0,3.1
502호,501호,3,3,1,13,12,-11,0,6.1
502호,501호,2,3,12,1,0,-12,2,4.6
502호,501호,0,0,8,2,-3,-3,-2,2.6
502호,532호,14,14,-6,8,9,8,10,9.9
502호,501호,1,1,6,6,5,-4,1,3.4
502호,501호,2,2,7,4,4,-3,-4,3.7
502호,501호,2,2,3,2,2,-1,0,10.6
502호,501호,1,1,8,6,4,-4,0,3.4
502호,501호 옆 계단실,-4,-6,-6,-1,-1,-7,-2,3.9
502호,501호,3,3,7,4,3,-1,-3,3.4
502호,501호,0,1,6,3,3,-4,0,11.3
502호,501호,0,0,5,4,2,-6,1,2.6
502호,501호,2,2,5,6,3,-7,2,3.9
502호,501호,-1,-1,6,9,7,-5,-3,4.6
502호,501호 옆 계단실,-10,-11,-7,1,2,-7,1,5.6
502호,501호,2,2,7,1,0,-3,2,2.4
502호,501호,1,1,6,0,-1,-8,4,3
502호,501호,0,0,11,1,-3,-6,1,3.1
503호,503호,8,8,3,5,1,1,-3,4.1
503호,C-CUBE SQUARE,18,0,0,17,4,4,7,7.1
503호,532호,17,17,2,16,10,10,12,12
503호,501호 옆 계단실,1,0,4,1,2,-11,6,3.6
503호,C-CUBE SQUARE,10,9,9,9,4,4,2,6.7
503호,C-CUBE SQUARE,14,0,0,12,6,6,-4,6
503호,501호 옆 계단실,11,10,0,-1,-1,-4,6,4.7
503호,C-CUBE SQUARE,11,-2,-2,8,-2,-2,3,4.3
503호,C-CUBE SQUARE,18,0,0,17,0,0,2,5.3
503호,C-CUBE SQUARE,16,0,0,16,-1,-1,0,4.9
503호,C-CUBE SQUARE,8,-4,-4,13,2,2,-1,4.9
503호,501호 옆 계단실,9,10,1,6,2,-2,5,5
503호,C-CUBE SQUARE,12,-5,-5,9,0,0,5,5.1
504호,504호,4,4,5,5,0,0,1,2.7
504호,503호,3,4,-3,-4,0,0,-1,2.1
504호,503호,1,1,11,8,1,1,-2,3.6
504호,503호,4,4,7,6,0,1,3,3.6
504호,503호,2,2,6,10,2,1,1,3.4
504호,503호,-2,-2,4,2,-1,0,0,1.6
504호,503호,6,6,7,5,4,4,-1,4.7
504호,503호,3,3,8,7,-1,-1,1,3.4
504호,503호,2,2,3,1,-2,-1,-1,1.7
504호,503호,6,6,2,1,3,3,6,3.9
504호,503호,4,5,4,2,2,2,2,3
504호,503호,7,7,3,2,3,3,1,3.7
504호,503호,5,6,2,3,1,1,0,2.6
504호,503호,6,6,2,0,5,5,2,3.7
504호,503호,5,5,7,5,-1,-1,-2,3.7
504호,503호,6,7,10,9,-2,-2,-5,5.9
504호,503호,6,6,7,7,-1,-1,-2,4.3
504호,503호,4,4,14,13,-2,-2,0,5.6
504호,503호,2,2,-2,-4,2,2,2,2.3
504호,503호,3,3,3,0,-3,-3,-1,2.3
505호,504호,13,13,7,7,1,8,14,9
505호,504호,3,3,8,8,-1,0,-3,3.7
505호,504호,3,2,11,11,14,14,2,8.1
505호,504호,6,6,9,9,13,16,-1,8.6
505호,504호,3,3,10,10,0,1,-1,4
505호,504호,7,7,9,10,2,1,-1,5.3
505호,504호,7,7,11,11,5,5,-1,6.7
505호,504호,6,6,11,11,3,3,-2,6
505호,503호,7,7,13,13,-3,-3,9,7.9
505호,504호,12,12,10,9,13,13,2,10.1
505호,504호,5,6,5,5,2,0,-1,3.4
505호,504호,15,15,10,10,-2,3,0,7.9
505호,503호,6,7,9,9,-2,-2,13,6.9
505호,504호,6,6,11,11,6,6,1,6.7
505호,505호,54,6,2,0,0,14,3,11.29
505호,505호,54,7,3,1,1,15,2,11.86
505호,505호,54,8,4,2,2,16,1,12.43
505호,504호,5,5,10,10,5,5,-1,5.9
505호,503호,11,11,6,6,1,1,12,6.9
505호,503호,11,11,6,4,-2,-2,11,6.7
505호,504호,7,6,9,9,3,3,0,5.3
505호,504호,6,6,4,4,4,3,0,3.9
505호,504호,10,10,5,5,7,9,-1,6.7
506호,504호,10,10,1,1,14,14,13,9
506호,504호,10,10,1,1,14,14,13,9
506호,507호,0,0,17,4,4,0,18,6.1
506호,505호,9,9,-7,18,-10,-10,-1,9.1
